time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
19800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19800,UAV_01,RELAY,UAV,-1337454.2,5364486.3,3170628.0,10.0.0.2,186.0,98.0
19800,UAV_02,RELAY,UAV,-1337448.2,5366254.7,3167658.5,10.0.0.3,98.2,98.0
19800,UAV_03,RELAY,UAV,-1337590.2,5361952.4,3174829.6,10.0.0.4,278.2,98.0
19900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
19900,UAV_01,RELAY,UAV,-1337454.2,5364487.1,3170626.7,10.0.0.2,184.3,98.0
19900,UAV_02,RELAY,UAV,-1337449.7,5366254.5,3167658.3,10.0.0.3,98.2,98.0
19900,UAV_03,RELAY,UAV,-1337588.7,5361952.6,3174829.7,10.0.0.4,278.2,98.0
20000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20000,UAV_01,RELAY,UAV,-1337454.3,5364487.8,3170625.4,10.0.0.2,183.1,98.0
20000,UAV_02,RELAY,UAV,-1337451.2,5366254.2,3167658.1,10.0.0.3,98.2,98.0
20000,UAV_03,RELAY,UAV,-1337587.3,5361952.9,3174829.9,10.0.0.4,278.2,98.0
20100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20100,UAV_01,RELAY,UAV,-1337454.4,5364488.6,3170624.1,10.0.0.2,181.4,98.0
20100,UAV_02,RELAY,UAV,-1337452.6,5366253.9,3167657.9,10.0.0.3,98.2,98.0
20100,UAV_03,RELAY,UAV,-1337585.8,5361953.1,3174830.1,10.0.0.4,278.2,98.0
20200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20200,UAV_01,RELAY,UAV,-1337454.6,5364489.3,3170622.8,10.0.0.2,180.2,98.0
20200,UAV_02,RELAY,UAV,-1337454.1,5366253.7,3167657.8,10.0.0.3,98.2,98.0
20200,UAV_03,RELAY,UAV,-1337584.3,5361953.4,3174830.3,10.0.0.4,278.2,98.0
20300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20300,UAV_01,RELAY,UAV,-1337454.8,5364490.0,3170621.5,10.0.0.2,178.5,98.0
20300,UAV_02,RELAY,UAV,-1337455.6,5366253.4,3167657.6,10.0.0.3,98.2,98.0
20300,UAV_03,RELAY,UAV,-1337582.9,5361953.6,3174830.5,10.0.0.4,278.2,98.0
20400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20400,UAV_01,RELAY,UAV,-1337455.0,5364490.7,3170620.2,10.0.0.2,177.3,98.0
20400,UAV_02,RELAY,UAV,-1337457.0,5366253.2,3167657.4,10.0.0.3,98.2,98.0
20400,UAV_03,RELAY,UAV,-1337581.4,5361953.9,3174830.7,10.0.0.4,278.2,98.0
20500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20500,UAV_01,RELAY,UAV,-1337455.3,5364491.4,3170618.9,10.0.0.2,176.2,98.0
20500,UAV_02,RELAY,UAV,-1337458.5,5366252.9,3167657.2,10.0.0.3,98.2,98.0
20500,UAV_03,RELAY,UAV,-1337579.9,5361954.1,3174830.9,10.0.0.4,278.2,98.0
20600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20600,UAV_01,RELAY,UAV,-1337455.6,5364492.1,3170617.6,10.0.0.2,174.5,97.9
20600,UAV_02,RELAY,UAV,-1337460.0,5366252.7,3167657.0,10.0.0.3,98.2,97.9
20600,UAV_03,RELAY,UAV,-1337578.5,5361954.4,3174831.0,10.0.0.4,278.2,97.9
20700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20700,UAV_01,RELAY,UAV,-1337455.9,5364492.8,3170616.3,10.0.0.2,173.3,97.9
20700,UAV_02,RELAY,UAV,-1337461.4,5366252.4,3167656.8,10.0.0.3,98.2,97.9
20700,UAV_03,RELAY,UAV,-1337577.0,5361954.7,3174831.2,10.0.0.4,278.2,97.9
20800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20800,UAV_01,RELAY,UAV,-1337456.3,5364493.5,3170615.0,10.0.0.2,171.6,97.9
20800,UAV_02,RELAY,UAV,-1337462.9,5366252.2,3167656.6,10.0.0.3,98.2,97.9
20800,UAV_03,RELAY,UAV,-1337575.5,5361954.9,3174831.4,10.0.0.4,277.6,97.9
20900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
20900,UAV_01,RELAY,UAV,-1337456.7,5364494.1,3170613.8,10.0.0.2,170.4,97.9
20900,UAV_02,RELAY,UAV,-1337464.4,5366251.9,3167656.5,10.0.0.3,98.2,97.9
20900,UAV_03,RELAY,UAV,-1337574.1,5361955.2,3174831.6,10.0.0.4,277.6,97.9
21000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21000,UAV_01,RELAY,UAV,-1337457.1,5364494.8,3170612.5,10.0.0.2,169.2,97.9
21000,UAV_02,RELAY,UAV,-1337465.8,5366251.6,3167656.3,10.0.0.3,98.2,97.9
21000,UAV_03,RELAY,UAV,-1337572.6,5361955.4,3174831.8,10.0.0.4,277.6,97.9
21100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21100,UAV_01,RELAY,UAV,-1337457.6,5364495.4,3170611.2,10.0.0.2,167.5,97.9
21100,UAV_02,RELAY,UAV,-1337467.3,5366251.4,3167656.1,10.0.0.3,98.2,97.9
21100,UAV_03,RELAY,UAV,-1337571.1,5361955.7,3174831.9,10.0.0.4,277.6,97.9
21200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21200,UAV_01,RELAY,UAV,-1337458.1,5364496.1,3170609.9,10.0.0.2,166.3,97.9
21200,UAV_02,RELAY,UAV,-1337468.8,5366251.1,3167655.9,10.0.0.3,98.2,97.9
21200,UAV_03,RELAY,UAV,-1337569.7,5361956.0,3174832.1,10.0.0.4,277.6,97.9
21300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21300,UAV_01,RELAY,UAV,-1337458.6,5364496.7,3170608.7,10.0.0.2,164.6,97.9
21300,UAV_02,RELAY,UAV,-1337470.2,5366250.9,3167655.7,10.0.0.3,97.7,97.9
21300,UAV_03,RELAY,UAV,-1337568.2,5361956.2,3174832.3,10.0.0.4,277.6,97.9
21400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21400,UAV_01,RELAY,UAV,-1337459.2,5364497.3,3170607.4,10.0.0.2,163.5,97.9
21400,UAV_02,RELAY,UAV,-1337471.7,5366250.6,3167655.5,10.0.0.3,97.7,97.9
21400,UAV_03,RELAY,UAV,-1337566.7,5361956.5,3174832.5,10.0.0.4,277.6,97.9
21500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21500,UAV_01,RELAY,UAV,-1337459.8,5364497.9,3170606.2,10.0.0.2,162.3,97.8
21500,UAV_02,RELAY,UAV,-1337473.2,5366250.4,3167655.4,10.0.0.3,97.7,97.8
21500,UAV_03,RELAY,UAV,-1337565.3,5361956.7,3174832.6,10.0.0.4,277.6,97.8
21600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21600,UAV_01,RELAY,UAV,-1337460.5,5364498.4,3170605.0,10.0.0.2,160.6,97.8
21600,UAV_02,RELAY,UAV,-1337474.6,5366250.1,3167655.2,10.0.0.3,97.7,97.8
21600,UAV_03,RELAY,UAV,-1337563.8,5361957.0,3174832.8,10.0.0.4,277.6,97.8
21700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21700,UAV_01,RELAY,UAV,-1337461.1,5364499.0,3170603.7,10.0.0.2,159.4,97.8
21700,UAV_02,RELAY,UAV,-1337476.1,5366249.8,3167655.0,10.0.0.3,97.7,97.8
21700,UAV_03,RELAY,UAV,-1337562.3,5361957.3,3174833.0,10.0.0.4,277.6,97.8
21800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21800,UAV_01,RELAY,UAV,-1337461.8,5364499.5,3170602.5,10.0.0.2,158.2,97.8
21800,UAV_02,RELAY,UAV,-1337477.6,5366249.6,3167654.8,10.0.0.3,97.7,97.8
21800,UAV_03,RELAY,UAV,-1337560.9,5361957.5,3174833.1,10.0.0.4,277.6,97.8
21900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
21900,UAV_01,RELAY,UAV,-1337462.6,5364500.1,3170601.3,10.0.0.2,156.5,97.8
21900,UAV_02,RELAY,UAV,-1337479.0,5366249.3,3167654.7,10.0.0.3,97.7,97.8
21900,UAV_03,RELAY,UAV,-1337559.4,5361957.8,3174833.3,10.0.0.4,277.6,97.8
22000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22000,UAV_01,RELAY,UAV,-1337463.3,5364500.6,3170600.2,10.0.0.2,155.3,97.8
22000,UAV_02,RELAY,UAV,-1337480.5,5366249.0,3167654.5,10.0.0.3,97.7,97.8
22000,UAV_03,RELAY,UAV,-1337557.9,5361958.1,3174833.5,10.0.0.4,277.6,97.8
22100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22100,UAV_01,RELAY,UAV,-1337464.1,5364501.1,3170599.0,10.0.0.2,154.2,97.8
22100,UAV_02,RELAY,UAV,-1337482.0,5366248.8,3167654.3,10.0.0.3,97.7,97.8
22100,UAV_03,RELAY,UAV,-1337556.5,5361958.3,3174833.7,10.0.0.4,277.6,97.8
22200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22200,UAV_01,RELAY,UAV,-1337464.9,5364501.6,3170597.8,10.0.0.2,152.5,97.8
22200,UAV_02,RELAY,UAV,-1337483.4,5366248.5,3167654.2,10.0.0.3,97.7,97.8
22200,UAV_03,RELAY,UAV,-1337555.0,5361958.6,3174833.8,10.0.0.4,277.6,97.8
22300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22300,UAV_01,RELAY,UAV,-1337465.8,5364502.1,3170596.7,10.0.0.2,151.3,97.8
22300,UAV_02,RELAY,UAV,-1337484.9,5366248.3,3167654.0,10.0.0.3,97.7,97.8
22300,UAV_03,RELAY,UAV,-1337553.5,5361958.9,3174834.0,10.0.0.4,277.6,97.8
22400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22400,UAV_01,RELAY,UAV,-1337466.6,5364502.5,3170595.5,10.0.0.2,150.1,97.8
22400,UAV_02,RELAY,UAV,-1337486.4,5366248.0,3167653.8,10.0.0.3,97.7,97.8
22400,UAV_03,RELAY,UAV,-1337552.1,5361959.1,3174834.2,10.0.0.4,277.6,97.8
22500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22500,UAV_01,RELAY,UAV,-1337467.5,5364503.0,3170594.4,10.0.0.2,148.4,97.8
22500,UAV_02,RELAY,UAV,-1337487.8,5366247.7,3167653.6,10.0.0.3,97.7,97.8
22500,UAV_03,RELAY,UAV,-1337550.6,5361959.4,3174834.4,10.0.0.4,277.6,97.8
22600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22600,UAV_01,RELAY,UAV,-1337468.5,5364503.4,3170593.3,10.0.0.2,147.2,97.7
22600,UAV_02,RELAY,UAV,-1337489.3,5366247.5,3167653.5,10.0.0.3,97.7,97.7
22600,UAV_03,RELAY,UAV,-1337549.1,5361959.6,3174834.5,10.0.0.4,277.6,97.7
22700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22700,UAV_01,RELAY,UAV,-1337469.4,5364503.8,3170592.2,10.0.0.2,146.1,97.7
22700,UAV_02,RELAY,UAV,-1337490.8,5366247.2,3167653.3,10.0.0.3,97.7,97.7
22700,UAV_03,RELAY,UAV,-1337547.7,5361959.9,3174834.7,10.0.0.4,277.6,97.7
22800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22800,UAV_01,RELAY,UAV,-1337470.4,5364504.2,3170591.2,10.0.0.2,144.4,97.7
22800,UAV_02,RELAY,UAV,-1337492.2,5366246.9,3167653.1,10.0.0.3,97.7,97.7
22800,UAV_03,RELAY,UAV,-1337546.2,5361960.2,3174834.9,10.0.0.4,277.6,97.7
22900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
22900,UAV_01,RELAY,UAV,-1337471.4,5364504.5,3170590.1,10.0.0.2,143.2,97.7
22900,UAV_02,RELAY,UAV,-1337493.7,5366246.7,3167652.9,10.0.0.3,97.7,97.7
22900,UAV_03,RELAY,UAV,-1337544.7,5361960.4,3174835.0,10.0.0.4,277.6,97.7
23000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23000,UAV_01,RELAY,UAV,-1337472.4,5364504.9,3170589.1,10.0.0.2,142.0,97.7
23000,UAV_02,RELAY,UAV,-1337495.2,5366246.4,3167652.8,10.0.0.3,97.7,97.7
23000,UAV_03,RELAY,UAV,-1337543.3,5361960.7,3174835.2,10.0.0.4,277.6,97.7
23100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23100,UAV_01,RELAY,UAV,-1337473.5,5364505.2,3170588.1,10.0.0.2,140.9,97.7
23100,UAV_02,RELAY,UAV,-1337496.6,5366246.2,3167652.6,10.0.0.3,97.7,97.7
23100,UAV_03,RELAY,UAV,-1337541.8,5361961.0,3174835.4,10.0.0.4,277.6,97.7
23200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23200,UAV_01,RELAY,UAV,-1337474.5,5364505.6,3170587.1,10.0.0.2,139.2,97.7
23200,UAV_02,RELAY,UAV,-1337498.1,5366245.9,3167652.4,10.0.0.3,97.7,97.7
23200,UAV_03,RELAY,UAV,-1337540.3,5361961.2,3174835.6,10.0.0.4,277.6,97.7
23300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23300,UAV_01,RELAY,UAV,-1337475.6,5364505.9,3170586.1,10.0.0.2,138.0,97.7
23300,UAV_02,RELAY,UAV,-1337499.6,5366245.6,3167652.3,10.0.0.3,97.7,97.7
23300,UAV_03,RELAY,UAV,-1337538.9,5361961.5,3174835.7,10.0.0.4,277.6,97.7
23400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23400,UAV_01,RELAY,UAV,-1337476.8,5364506.2,3170585.1,10.0.0.2,136.8,97.7
23400,UAV_02,RELAY,UAV,-1337501.0,5366245.4,3167652.1,10.0.0.3,97.7,97.7
23400,UAV_03,RELAY,UAV,-1337537.4,5361961.7,3174835.9,10.0.0.4,277.6,97.7
23500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23500,UAV_01,RELAY,UAV,-1337477.9,5364506.4,3170584.2,10.0.0.2,135.7,97.7
23500,UAV_02,RELAY,UAV,-1337502.5,5366245.1,3167651.9,10.0.0.3,97.7,97.7
23500,UAV_03,RELAY,UAV,-1337535.9,5361962.0,3174836.1,10.0.0.4,277.6,97.7
23600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23600,UAV_01,RELAY,UAV,-1337479.1,5364506.7,3170583.3,10.0.0.2,133.9,97.6
23600,UAV_02,RELAY,UAV,-1337504.0,5366244.8,3167651.7,10.0.0.3,97.1,97.6
23600,UAV_03,RELAY,UAV,-1337534.5,5361962.3,3174836.3,10.0.0.4,277.6,97.6
23700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23700,UAV_01,RELAY,UAV,-1337480.2,5364506.9,3170582.4,10.0.0.2,132.8,97.6
23700,UAV_02,RELAY,UAV,-1337505.4,5366244.6,3167651.6,10.0.0.3,97.1,97.6
23700,UAV_03,RELAY,UAV,-1337533.0,5361962.5,3174836.4,10.0.0.4,277.6,97.6
23800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23800,UAV_01,RELAY,UAV,-1337481.4,5364507.2,3170581.5,10.0.0.2,131.6,97.6
23800,UAV_02,RELAY,UAV,-1337506.9,5366244.3,3167651.4,10.0.0.3,97.1,97.6
23800,UAV_03,RELAY,UAV,-1337531.5,5361962.8,3174836.6,10.0.0.4,277.6,97.6
23900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
23900,UAV_01,RELAY,UAV,-1337482.7,5364507.4,3170580.7,10.0.0.2,130.5,97.6
23900,UAV_02,RELAY,UAV,-1337508.4,5366244.0,3167651.3,10.0.0.3,97.1,97.6
23900,UAV_03,RELAY,UAV,-1337530.1,5361963.1,3174836.8,10.0.0.4,277.6,97.6
24000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24000,UAV_01,RELAY,UAV,-1337483.9,5364507.5,3170579.9,10.0.0.2,128.7,97.6
24000,UAV_02,RELAY,UAV,-1337509.8,5366243.8,3167651.1,10.0.0.3,97.1,97.6
24000,UAV_03,RELAY,UAV,-1337528.6,5361963.3,3174836.9,10.0.0.4,277.6,97.6
24100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24100,UAV_01,RELAY,UAV,-1337485.2,5364507.7,3170579.0,10.0.0.2,127.6,97.6
24100,UAV_02,RELAY,UAV,-1337511.3,5366243.5,3167650.9,10.0.0.3,97.1,97.6
24100,UAV_03,RELAY,UAV,-1337527.1,5361963.6,3174837.1,10.0.0.4,277.1,97.6
24200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24200,UAV_01,RELAY,UAV,-1337486.4,5364507.9,3170578.3,10.0.0.2,126.4,97.6
24200,UAV_02,RELAY,UAV,-1337512.8,5366243.2,3167650.8,10.0.0.3,97.1,97.6
24200,UAV_03,RELAY,UAV,-1337525.7,5361963.9,3174837.3,10.0.0.4,277.1,97.6
24300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24300,UAV_01,RELAY,UAV,-1337487.7,5364508.0,3170577.5,10.0.0.2,125.3,97.6
24300,UAV_02,RELAY,UAV,-1337514.2,5366242.9,3167650.6,10.0.0.3,97.1,97.6
24300,UAV_03,RELAY,UAV,-1337524.2,5361964.1,3174837.4,10.0.0.4,277.1,97.6
24400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24400,UAV_01,RELAY,UAV,-1337489.0,5364508.1,3170576.8,10.0.0.2,123.5,97.6
24400,UAV_02,RELAY,UAV,-1337515.7,5366242.7,3167650.5,10.0.0.3,97.1,97.6
24400,UAV_03,RELAY,UAV,-1337522.7,5361964.4,3174837.6,10.0.0.4,277.1,97.6
24500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24500,UAV_01,RELAY,UAV,-1337490.3,5364508.2,3170576.1,10.0.0.2,122.4,97.5
24500,UAV_02,RELAY,UAV,-1337517.2,5366242.4,3167650.3,10.0.0.3,97.1,97.5
24500,UAV_03,RELAY,UAV,-1337521.3,5361964.7,3174837.8,10.0.0.4,277.1,97.5
24600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24600,UAV_01,RELAY,UAV,-1337491.7,5364508.3,3170575.4,10.0.0.2,121.2,97.5
24600,UAV_02,RELAY,UAV,-1337518.6,5366242.1,3167650.1,10.0.0.3,97.1,97.5
24600,UAV_03,RELAY,UAV,-1337519.8,5361964.9,3174837.9,10.0.0.4,277.1,97.5
24700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24700,UAV_01,RELAY,UAV,-1337493.0,5364508.3,3170574.7,10.0.0.2,120.1,97.5
24700,UAV_02,RELAY,UAV,-1337520.1,5366241.9,3167650.0,10.0.0.3,97.1,97.5
24700,UAV_03,RELAY,UAV,-1337518.3,5361965.2,3174838.1,10.0.0.4,277.1,97.5
24800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24800,UAV_01,RELAY,UAV,-1337494.4,5364508.4,3170574.1,10.0.0.2,118.9,97.5
24800,UAV_02,RELAY,UAV,-1337521.6,5366241.6,3167649.8,10.0.0.3,97.1,97.5
24800,UAV_03,RELAY,UAV,-1337516.9,5361965.5,3174838.2,10.0.0.4,277.1,97.5
24900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
24900,UAV_01,RELAY,UAV,-1337495.7,5364508.4,3170573.5,10.0.0.2,117.2,97.5
24900,UAV_02,RELAY,UAV,-1337523.0,5366241.3,3167649.7,10.0.0.3,97.1,97.5
24900,UAV_03,RELAY,UAV,-1337515.4,5361965.7,3174838.4,10.0.0.4,277.1,97.5
25000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25000,UAV_01,RELAY,UAV,-1337497.1,5364508.4,3170572.9,10.0.0.2,116.0,97.5
25000,UAV_02,RELAY,UAV,-1337524.5,5366241.1,3167649.5,10.0.0.3,97.1,97.5
25000,UAV_03,RELAY,UAV,-1337513.9,5361966.0,3174838.6,10.0.0.4,277.1,97.5
25100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25100,UAV_01,RELAY,UAV,-1337498.5,5364508.4,3170572.3,10.0.0.2,114.9,97.5
25100,UAV_02,RELAY,UAV,-1337526.0,5366240.8,3167649.3,10.0.0.3,97.1,97.5
25100,UAV_03,RELAY,UAV,-1337512.5,5361966.3,3174838.7,10.0.0.4,277.1,97.5
25200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25200,UAV_01,RELAY,UAV,-1337499.9,5364508.4,3170571.8,10.0.0.2,113.7,97.5
25200,UAV_02,RELAY,UAV,-1337527.4,5366240.5,3167649.2,10.0.0.3,97.1,97.5
25200,UAV_03,RELAY,UAV,-1337511.0,5361966.6,3174838.9,10.0.0.4,277.1,97.5
25300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25300,UAV_01,RELAY,UAV,-1337501.3,5364508.3,3170571.3,10.0.0.2,112.6,97.5
25300,UAV_02,RELAY,UAV,-1337528.9,5366240.2,3167649.0,10.0.0.3,97.1,97.5
25300,UAV_03,RELAY,UAV,-1337509.5,5361966.8,3174839.0,10.0.0.4,277.1,97.5
25400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25400,UAV_01,RELAY,UAV,-1337502.7,5364508.2,3170570.8,10.0.0.2,111.4,97.5
25400,UAV_02,RELAY,UAV,-1337530.4,5366240.0,3167648.9,10.0.0.3,97.1,97.5
25400,UAV_03,RELAY,UAV,-1337508.1,5361967.1,3174839.2,10.0.0.4,277.1,97.5
25500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25500,UAV_01,RELAY,UAV,-1337504.2,5364508.2,3170570.3,10.0.0.2,109.7,97.5
25500,UAV_02,RELAY,UAV,-1337531.8,5366239.7,3167648.7,10.0.0.3,97.1,97.5
25500,UAV_03,RELAY,UAV,-1337506.6,5361967.4,3174839.4,10.0.0.4,277.1,97.5
25600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25600,UAV_01,RELAY,UAV,-1337505.6,5364508.0,3170569.9,10.0.0.2,108.5,97.4
25600,UAV_02,RELAY,UAV,-1337533.3,5366239.4,3167648.5,10.0.0.3,97.1,97.4
25600,UAV_03,RELAY,UAV,-1337505.1,5361967.6,3174839.5,10.0.0.4,277.1,97.4
25700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25700,UAV_01,RELAY,UAV,-1337507.0,5364507.9,3170569.5,10.0.0.2,107.4,97.4
25700,UAV_02,RELAY,UAV,-1337534.8,5366239.2,3167648.4,10.0.0.3,97.1,97.4
25700,UAV_03,RELAY,UAV,-1337503.7,5361967.9,3174839.7,10.0.0.4,277.1,97.4
25800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25800,UAV_01,RELAY,UAV,-1337508.5,5364507.8,3170569.1,10.0.0.2,106.2,97.4
25800,UAV_02,RELAY,UAV,-1337536.2,5366238.9,3167648.2,10.0.0.3,97.1,97.4
25800,UAV_03,RELAY,UAV,-1337502.2,5361968.2,3174839.8,10.0.0.4,277.1,97.4
25900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
25900,UAV_01,RELAY,UAV,-1337509.9,5364507.6,3170568.8,10.0.0.2,105.0,97.4
25900,UAV_02,RELAY,UAV,-1337537.7,5366238.6,3167648.1,10.0.0.3,96.5,97.4
25900,UAV_03,RELAY,UAV,-1337500.7,5361968.5,3174840.0,10.0.0.4,277.1,97.4
26000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
26000,UAV_01,RELAY,UAV,-1337511.4,5364507.5,3170568.5,10.0.0.2,103.9,97.4
26000,UAV_02,RELAY,UAV,-1337539.2,5366238.3,3167647.9,10.0.0.3,96.5,97.4
26000,UAV_03,RELAY,UAV,-1337499.3,5361968.7,3174840.2,10.0.0.4,277.1,97.4
26100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
26100,UAV_01,RELAY,UAV,-1337512.8,5364507.3,3170568.2,10.0.0.2,102.7,97.4
26100,UAV_02,RELAY,UAV,-1337540.6,5366238.1,3167647.8,10.0.0.3,96.5,97.4
26100,UAV_03,RELAY,UAV,-1337497.8,5361969.0,3174840.3,10.0.0.4,277.1,97.4
26200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
26200,UAV_01,RELAY,UAV,-1337514.3,5364507.1,3170567.9,10.0.0.2,101.0,97.4
26200,UAV_02,RELAY,UAV,-1337542.1,5366237.8,3167647.6,10.0.0.3,96.5,97.4
26200,UAV_03,RELAY,UAV,-1337496.3,5361969.3,3174840.5,10.0.0.4,277.1,97.4
26300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
26300,UAV_01,RELAY,UAV,-1337515.8,5364506.8,3170567.7,10.0.0.2,99.8,97.4
26300,UAV_02,RELAY,UAV,-1337543.6,5366237.5,3167647.5,10.0.0.3,96.5,97.4
26300,UAV_03,RELAY,UAV,-1337494.9,5361969.5,3174840.6,10.0.0.4,277.1,97.4
