time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
440200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440200,UAV_01,RELAY,UAV,-1334833.4,5327025.9,3233911.9,10.0.0.2,288.4,56.0
440200,UAV_02,RELAY,UAV,-1333405.6,5327216.5,3234185.4,10.0.0.3,204.7,56.0
440200,UAV_03,RELAY,UAV,-1336739.7,5326563.2,3233887.3,10.0.0.4,353.0,56.0
440300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440300,UAV_01,RELAY,UAV,-1334832.0,5327026.0,3233912.3,10.0.0.2,288.4,56.0
440300,UAV_02,RELAY,UAV,-1333405.2,5327217.3,3234184.2,10.0.0.3,204.7,56.0
440300,UAV_03,RELAY,UAV,-1336739.3,5326562.5,3233888.6,10.0.0.4,353.0,56.0
440400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440400,UAV_01,RELAY,UAV,-1334830.5,5327026.1,3233912.7,10.0.0.2,287.0,56.0
440400,UAV_02,RELAY,UAV,-1333404.8,5327218.1,3234183.0,10.0.0.3,203.4,56.0
440400,UAV_03,RELAY,UAV,-1336739.0,5326561.9,3233889.9,10.0.0.4,353.0,56.0
440500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440500,UAV_01,RELAY,UAV,-1334829.1,5327026.2,3233913.1,10.0.0.2,287.0,55.9
440500,UAV_02,RELAY,UAV,-1333404.4,5327219.0,3234181.9,10.0.0.3,203.4,55.9
440500,UAV_03,RELAY,UAV,-1336738.6,5326561.2,3233891.2,10.0.0.4,353.0,55.9
440600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440600,UAV_01,RELAY,UAV,-1334827.7,5327026.4,3233913.5,10.0.0.2,287.0,55.9
440600,UAV_02,RELAY,UAV,-1333403.9,5327219.8,3234180.7,10.0.0.3,203.4,55.9
440600,UAV_03,RELAY,UAV,-1336738.3,5326560.5,3233892.5,10.0.0.4,353.0,55.9
440700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440700,UAV_01,RELAY,UAV,-1334826.2,5327026.5,3233913.9,10.0.0.2,287.0,55.9
440700,UAV_02,RELAY,UAV,-1333403.5,5327220.6,3234179.5,10.0.0.3,203.4,55.9
440700,UAV_03,RELAY,UAV,-1336737.9,5326559.8,3233893.7,10.0.0.4,353.0,55.9
440800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440800,UAV_01,RELAY,UAV,-1334824.8,5327026.6,3233914.2,10.0.0.2,287.0,55.9
440800,UAV_02,RELAY,UAV,-1333403.1,5327221.4,3234178.3,10.0.0.3,203.4,55.9
440800,UAV_03,RELAY,UAV,-1336737.5,5326559.1,3233895.0,10.0.0.4,353.0,55.9
440900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
440900,UAV_01,RELAY,UAV,-1334823.3,5327026.8,3233914.6,10.0.0.2,285.7,55.9
440900,UAV_02,RELAY,UAV,-1333402.7,5327222.3,3234177.1,10.0.0.3,203.4,55.9
440900,UAV_03,RELAY,UAV,-1336737.2,5326558.4,3233896.3,10.0.0.4,353.0,55.9
441000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441000,UAV_01,RELAY,UAV,-1334821.9,5327026.9,3233914.9,10.0.0.2,285.7,55.9
441000,UAV_02,RELAY,UAV,-1333402.3,5327223.1,3234175.9,10.0.0.3,203.4,55.9
441000,UAV_03,RELAY,UAV,-1336736.8,5326557.7,3233897.6,10.0.0.4,353.0,55.9
441100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441100,UAV_01,RELAY,UAV,-1334820.4,5327027.1,3233915.3,10.0.0.2,285.7,55.9
441100,UAV_02,RELAY,UAV,-1333401.9,5327223.9,3234174.8,10.0.0.3,203.4,55.9
441100,UAV_03,RELAY,UAV,-1336736.4,5326557.0,3233898.9,10.0.0.4,353.0,55.9
441200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441200,UAV_01,RELAY,UAV,-1334819.0,5327027.2,3233915.6,10.0.0.2,285.7,55.9
441200,UAV_02,RELAY,UAV,-1333401.5,5327224.8,3234173.6,10.0.0.3,203.4,55.9
441200,UAV_03,RELAY,UAV,-1336736.1,5326556.3,3233900.2,10.0.0.4,353.0,55.9
441300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441300,UAV_01,RELAY,UAV,-1334817.5,5327027.4,3233916.0,10.0.0.2,285.7,55.9
441300,UAV_02,RELAY,UAV,-1333401.1,5327225.6,3234172.4,10.0.0.3,203.4,55.9
441300,UAV_03,RELAY,UAV,-1336735.7,5326555.6,3233901.4,10.0.0.4,353.0,55.9
441400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441400,UAV_01,RELAY,UAV,-1334816.1,5327027.5,3233916.3,10.0.0.2,284.3,55.9
441400,UAV_02,RELAY,UAV,-1333400.7,5327226.4,3234171.2,10.0.0.3,203.4,55.9
441400,UAV_03,RELAY,UAV,-1336735.4,5326554.9,3233902.7,10.0.0.4,353.0,55.9
441500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441500,UAV_01,RELAY,UAV,-1334814.6,5327027.7,3233916.6,10.0.0.2,284.3,55.8
441500,UAV_02,RELAY,UAV,-1333400.3,5327227.2,3234170.0,10.0.0.3,203.4,55.8
441500,UAV_03,RELAY,UAV,-1336735.0,5326554.3,3233904.0,10.0.0.4,353.0,55.8
441600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441600,UAV_01,RELAY,UAV,-1334813.1,5327027.9,3233916.9,10.0.0.2,284.3,55.8
441600,UAV_02,RELAY,UAV,-1333399.9,5327228.1,3234168.8,10.0.0.3,203.4,55.8
441600,UAV_03,RELAY,UAV,-1336734.6,5326553.6,3233905.3,10.0.0.4,353.0,55.8
441700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441700,UAV_01,RELAY,UAV,-1334811.7,5327028.0,3233917.3,10.0.0.2,284.3,55.8
441700,UAV_02,RELAY,UAV,-1333399.5,5327228.9,3234167.6,10.0.0.3,203.4,55.8
441700,UAV_03,RELAY,UAV,-1336734.3,5326552.9,3233906.6,10.0.0.4,353.0,55.8
441800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441800,UAV_01,RELAY,UAV,-1334810.2,5327028.2,3233917.6,10.0.0.2,282.9,55.8
441800,UAV_02,RELAY,UAV,-1333399.1,5327229.7,3234166.5,10.0.0.3,203.4,55.8
441800,UAV_03,RELAY,UAV,-1336733.9,5326552.2,3233907.8,10.0.0.4,353.0,55.8
441900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
441900,UAV_01,RELAY,UAV,-1334808.8,5327028.4,3233917.9,10.0.0.2,282.9,55.8
441900,UAV_02,RELAY,UAV,-1333398.7,5327230.5,3234165.3,10.0.0.3,203.4,55.8
441900,UAV_03,RELAY,UAV,-1336733.5,5326551.5,3233909.1,10.0.0.4,353.0,55.8
442000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442000,UAV_01,RELAY,UAV,-1334807.3,5327028.6,3233918.2,10.0.0.2,282.9,55.8
442000,UAV_02,RELAY,UAV,-1333398.3,5327231.4,3234164.1,10.0.0.3,203.4,55.8
442000,UAV_03,RELAY,UAV,-1336733.2,5326550.8,3233910.4,10.0.0.4,353.0,55.8
442100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442100,UAV_01,RELAY,UAV,-1334805.8,5327028.8,3233918.4,10.0.0.2,282.9,55.8
442100,UAV_02,RELAY,UAV,-1333397.9,5327232.2,3234162.9,10.0.0.3,203.4,55.8
442100,UAV_03,RELAY,UAV,-1336732.8,5326550.1,3233911.7,10.0.0.4,353.0,55.8
442200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442200,UAV_01,RELAY,UAV,-1334804.4,5327029.0,3233918.7,10.0.0.2,282.9,55.8
442200,UAV_02,RELAY,UAV,-1333397.4,5327233.0,3234161.7,10.0.0.3,203.4,55.8
442200,UAV_03,RELAY,UAV,-1336732.4,5326549.4,3233913.0,10.0.0.4,353.0,55.8
442300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442300,UAV_01,RELAY,UAV,-1334802.9,5327029.2,3233919.0,10.0.0.2,281.5,55.8
442300,UAV_02,RELAY,UAV,-1333397.0,5327233.8,3234160.5,10.0.0.3,203.4,55.8
442300,UAV_03,RELAY,UAV,-1336732.1,5326548.7,3233914.2,10.0.0.4,353.0,55.8
442400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442400,UAV_01,RELAY,UAV,-1334801.5,5327029.4,3233919.3,10.0.0.2,281.5,55.8
442400,UAV_02,RELAY,UAV,-1333396.6,5327234.7,3234159.4,10.0.0.3,203.4,55.8
442400,UAV_03,RELAY,UAV,-1336731.7,5326548.0,3233915.5,10.0.0.4,353.0,55.8
442500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442500,UAV_01,RELAY,UAV,-1334800.0,5327029.6,3233919.5,10.0.0.2,281.5,55.8
442500,UAV_02,RELAY,UAV,-1333396.2,5327235.5,3234158.2,10.0.0.3,203.4,55.8
442500,UAV_03,RELAY,UAV,-1336731.4,5326547.3,3233916.8,10.0.0.4,351.6,55.8
442600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442600,UAV_01,RELAY,UAV,-1334798.5,5327029.8,3233919.8,10.0.0.2,281.5,55.7
442600,UAV_02,RELAY,UAV,-1333395.8,5327236.3,3234157.0,10.0.0.3,203.4,55.7
442600,UAV_03,RELAY,UAV,-1336731.0,5326546.7,3233918.1,10.0.0.4,351.6,55.7
442700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442700,UAV_01,RELAY,UAV,-1334797.1,5327030.0,3233920.0,10.0.0.2,281.5,55.7
442700,UAV_02,RELAY,UAV,-1333395.4,5327237.1,3234155.8,10.0.0.3,203.4,55.7
442700,UAV_03,RELAY,UAV,-1336730.6,5326546.0,3233919.4,10.0.0.4,351.6,55.7
442800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442800,UAV_01,RELAY,UAV,-1334795.6,5327030.2,3233920.3,10.0.0.2,280.2,55.7
442800,UAV_02,RELAY,UAV,-1333395.0,5327238.0,3234154.6,10.0.0.3,202.0,55.7
442800,UAV_03,RELAY,UAV,-1336730.2,5326545.3,3233920.6,10.0.0.4,351.6,55.7
442900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
442900,UAV_01,RELAY,UAV,-1334794.1,5327030.5,3233920.5,10.0.0.2,280.2,55.7
442900,UAV_02,RELAY,UAV,-1333394.7,5327238.8,3234153.4,10.0.0.3,202.0,55.7
442900,UAV_03,RELAY,UAV,-1336729.8,5326544.6,3233921.9,10.0.0.4,351.6,55.7
443000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443000,UAV_01,RELAY,UAV,-1334792.7,5327030.7,3233920.7,10.0.0.2,280.2,55.7
443000,UAV_02,RELAY,UAV,-1333394.3,5327239.6,3234152.2,10.0.0.3,202.0,55.7
443000,UAV_03,RELAY,UAV,-1336729.4,5326543.9,3233923.2,10.0.0.4,351.6,55.7
443100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443100,UAV_01,RELAY,UAV,-1334791.2,5327030.9,3233920.9,10.0.0.2,280.2,55.7
443100,UAV_02,RELAY,UAV,-1333393.9,5327240.4,3234151.0,10.0.0.3,202.0,55.7
443100,UAV_03,RELAY,UAV,-1336729.0,5326543.3,3233924.5,10.0.0.4,351.6,55.7
443200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443200,UAV_01,RELAY,UAV,-1334789.7,5327031.2,3233921.2,10.0.0.2,278.8,55.7
443200,UAV_02,RELAY,UAV,-1333393.5,5327241.3,3234149.8,10.0.0.3,202.0,55.7
443200,UAV_03,RELAY,UAV,-1336728.6,5326542.6,3233925.7,10.0.0.4,351.6,55.7
443300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443300,UAV_01,RELAY,UAV,-1334788.3,5327031.4,3233921.4,10.0.0.2,278.8,55.7
443300,UAV_02,RELAY,UAV,-1333393.2,5327242.1,3234148.6,10.0.0.3,202.0,55.7
443300,UAV_03,RELAY,UAV,-1336728.2,5326541.9,3233927.0,10.0.0.4,351.6,55.7
443400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443400,UAV_01,RELAY,UAV,-1334786.8,5327031.6,3233921.6,10.0.0.2,278.8,55.7
443400,UAV_02,RELAY,UAV,-1333392.8,5327242.9,3234147.4,10.0.0.3,202.0,55.7
443400,UAV_03,RELAY,UAV,-1336727.8,5326541.2,3233928.3,10.0.0.4,351.6,55.7
443500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443500,UAV_01,RELAY,UAV,-1334785.4,5327031.9,3233921.8,10.0.0.2,278.8,55.6
443500,UAV_02,RELAY,UAV,-1333392.4,5327243.7,3234146.2,10.0.0.3,202.0,55.6
443500,UAV_03,RELAY,UAV,-1336727.4,5326540.5,3233929.6,10.0.0.4,351.6,55.6
443600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443600,UAV_01,RELAY,UAV,-1334783.9,5327032.1,3233922.0,10.0.0.2,278.8,55.6
443600,UAV_02,RELAY,UAV,-1333392.1,5327244.6,3234145.0,10.0.0.3,202.0,55.6
443600,UAV_03,RELAY,UAV,-1336727.0,5326539.8,3233930.8,10.0.0.4,351.6,55.6
443700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443700,UAV_01,RELAY,UAV,-1334782.4,5327032.4,3233922.1,10.0.0.2,277.4,55.6
443700,UAV_02,RELAY,UAV,-1333391.7,5327245.4,3234143.8,10.0.0.3,202.0,55.6
443700,UAV_03,RELAY,UAV,-1336726.6,5326539.2,3233932.1,10.0.0.4,351.6,55.6
443800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443800,UAV_01,RELAY,UAV,-1334781.0,5327032.7,3233922.3,10.0.0.2,277.4,55.6
443800,UAV_02,RELAY,UAV,-1333391.3,5327246.2,3234142.6,10.0.0.3,202.0,55.6
443800,UAV_03,RELAY,UAV,-1336726.2,5326538.5,3233933.4,10.0.0.4,351.6,55.6
443900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
443900,UAV_01,RELAY,UAV,-1334779.5,5327032.9,3233922.5,10.0.0.2,277.4,55.6
443900,UAV_02,RELAY,UAV,-1333390.9,5327247.0,3234141.4,10.0.0.3,202.0,55.6
443900,UAV_03,RELAY,UAV,-1336725.8,5326537.8,3233934.7,10.0.0.4,351.6,55.6
444000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444000,UAV_01,RELAY,UAV,-1334778.0,5327033.2,3233922.6,10.0.0.2,277.4,55.6
444000,UAV_02,RELAY,UAV,-1333390.6,5327247.9,3234140.2,10.0.0.3,202.0,55.6
444000,UAV_03,RELAY,UAV,-1336725.4,5326537.1,3233935.9,10.0.0.4,351.6,55.6
444100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444100,UAV_01,RELAY,UAV,-1334776.5,5327033.5,3233922.8,10.0.0.2,277.4,55.6
444100,UAV_02,RELAY,UAV,-1333390.2,5327248.7,3234139.1,10.0.0.3,202.0,55.6
444100,UAV_03,RELAY,UAV,-1336725.0,5326536.4,3233937.2,10.0.0.4,351.6,55.6
444200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444200,UAV_01,RELAY,UAV,-1334775.1,5327033.7,3233922.9,10.0.0.2,276.0,55.6
444200,UAV_02,RELAY,UAV,-1333389.8,5327249.5,3234137.9,10.0.0.3,202.0,55.6
444200,UAV_03,RELAY,UAV,-1336724.6,5326535.8,3233938.5,10.0.0.4,351.6,55.6
444300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444300,UAV_01,RELAY,UAV,-1334773.6,5327034.0,3233923.1,10.0.0.2,276.0,55.6
444300,UAV_02,RELAY,UAV,-1333389.5,5327250.3,3234136.7,10.0.0.3,202.0,55.6
444300,UAV_03,RELAY,UAV,-1336724.2,5326535.1,3233939.8,10.0.0.4,351.6,55.6
444400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444400,UAV_01,RELAY,UAV,-1334772.2,5327034.3,3233923.2,10.0.0.2,276.0,55.6
444400,UAV_02,RELAY,UAV,-1333389.1,5327251.2,3234135.5,10.0.0.3,202.0,55.6
444400,UAV_03,RELAY,UAV,-1336723.8,5326534.4,3233941.0,10.0.0.4,351.6,55.6
444500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444500,UAV_01,RELAY,UAV,-1334770.7,5327034.6,3233923.4,10.0.0.2,276.0,55.5
444500,UAV_02,RELAY,UAV,-1333388.7,5327252.0,3234134.3,10.0.0.3,202.0,55.5
444500,UAV_03,RELAY,UAV,-1336723.4,5326533.7,3233942.3,10.0.0.4,351.6,55.5
444600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444600,UAV_01,RELAY,UAV,-1334769.2,5327034.9,3233923.5,10.0.0.2,274.7,55.5
444600,UAV_02,RELAY,UAV,-1333388.3,5327252.8,3234133.1,10.0.0.3,202.0,55.5
444600,UAV_03,RELAY,UAV,-1336723.0,5326533.0,3233943.6,10.0.0.4,351.6,55.5
444700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444700,UAV_01,RELAY,UAV,-1334767.8,5327035.2,3233923.6,10.0.0.2,274.7,55.5
444700,UAV_02,RELAY,UAV,-1333388.0,5327253.6,3234131.9,10.0.0.3,202.0,55.5
444700,UAV_03,RELAY,UAV,-1336722.6,5326532.4,3233944.9,10.0.0.4,351.6,55.5
444800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444800,UAV_01,RELAY,UAV,-1334766.3,5327035.5,3233923.7,10.0.0.2,274.7,55.5
444800,UAV_02,RELAY,UAV,-1333387.6,5327254.5,3234130.7,10.0.0.3,202.0,55.5
444800,UAV_03,RELAY,UAV,-1336722.2,5326531.7,3233946.2,10.0.0.4,351.6,55.5
444900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
444900,UAV_01,RELAY,UAV,-1334764.8,5327035.8,3233923.8,10.0.0.2,274.7,55.5
444900,UAV_02,RELAY,UAV,-1333387.2,5327255.3,3234129.5,10.0.0.3,202.0,55.5
444900,UAV_03,RELAY,UAV,-1336721.8,5326531.0,3233947.4,10.0.0.4,351.6,55.5
445000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445000,UAV_01,RELAY,UAV,-1334763.4,5327036.1,3233923.9,10.0.0.2,274.7,55.5
445000,UAV_02,RELAY,UAV,-1333386.8,5327256.1,3234128.3,10.0.0.3,202.0,55.5
445000,UAV_03,RELAY,UAV,-1336721.4,5326530.3,3233948.7,10.0.0.4,351.6,55.5
445100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445100,UAV_01,RELAY,UAV,-1334761.9,5327036.4,3233924.0,10.0.0.2,273.3,55.5
445100,UAV_02,RELAY,UAV,-1333386.5,5327256.9,3234127.1,10.0.0.3,200.6,55.5
445100,UAV_03,RELAY,UAV,-1336721.0,5326529.6,3233950.0,10.0.0.4,351.6,55.5
445200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445200,UAV_01,RELAY,UAV,-1334760.4,5327036.7,3233924.1,10.0.0.2,273.3,55.5
445200,UAV_02,RELAY,UAV,-1333386.1,5327257.7,3234125.9,10.0.0.3,200.6,55.5
445200,UAV_03,RELAY,UAV,-1336720.6,5326529.0,3233951.3,10.0.0.4,351.6,55.5
445300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445300,UAV_01,RELAY,UAV,-1334759.0,5327037.1,3233924.1,10.0.0.2,273.3,55.5
445300,UAV_02,RELAY,UAV,-1333385.8,5327258.6,3234124.7,10.0.0.3,200.6,55.5
445300,UAV_03,RELAY,UAV,-1336720.2,5326528.3,3233952.5,10.0.0.4,351.6,55.5
445400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445400,UAV_01,RELAY,UAV,-1334757.5,5327037.4,3233924.2,10.0.0.2,273.3,55.5
445400,UAV_02,RELAY,UAV,-1333385.5,5327259.4,3234123.5,10.0.0.3,200.6,55.5
445400,UAV_03,RELAY,UAV,-1336719.8,5326527.6,3233953.8,10.0.0.4,351.6,55.5
445500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445500,UAV_01,RELAY,UAV,-1334756.0,5327037.7,3233924.3,10.0.0.2,273.3,55.4
445500,UAV_02,RELAY,UAV,-1333385.1,5327260.2,3234122.3,10.0.0.3,200.6,55.4
445500,UAV_03,RELAY,UAV,-1336719.4,5326526.9,3233955.1,10.0.0.4,351.6,55.4
445600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445600,UAV_01,RELAY,UAV,-1334754.6,5327038.0,3233924.3,10.0.0.2,271.9,55.4
445600,UAV_02,RELAY,UAV,-1333384.8,5327261.0,3234121.0,10.0.0.3,200.6,55.4
445600,UAV_03,RELAY,UAV,-1336719.0,5326526.2,3233956.4,10.0.0.4,351.6,55.4
445700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445700,UAV_01,RELAY,UAV,-1334753.1,5327038.4,3233924.4,10.0.0.2,271.9,55.4
445700,UAV_02,RELAY,UAV,-1333384.5,5327261.9,3234119.8,10.0.0.3,200.6,55.4
445700,UAV_03,RELAY,UAV,-1336718.7,5326525.6,3233957.6,10.0.0.4,351.6,55.4
445800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445800,UAV_01,RELAY,UAV,-1334751.7,5327038.7,3233924.4,10.0.0.2,271.9,55.4
445800,UAV_02,RELAY,UAV,-1333384.1,5327262.7,3234118.6,10.0.0.3,200.6,55.4
445800,UAV_03,RELAY,UAV,-1336718.3,5326524.9,3233958.9,10.0.0.4,350.2,55.4
445900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
445900,UAV_01,RELAY,UAV,-1334750.2,5327039.1,3233924.5,10.0.0.2,271.9,55.4
445900,UAV_02,RELAY,UAV,-1333383.8,5327263.5,3234117.4,10.0.0.3,200.6,55.4
445900,UAV_03,RELAY,UAV,-1336717.8,5326524.2,3233960.2,10.0.0.4,350.2,55.4
446000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446000,UAV_01,RELAY,UAV,-1334748.7,5327039.4,3233924.5,10.0.0.2,270.5,55.4
446000,UAV_02,RELAY,UAV,-1333383.4,5327264.3,3234116.2,10.0.0.3,200.6,55.4
446000,UAV_03,RELAY,UAV,-1336717.4,5326523.5,3233961.5,10.0.0.4,350.2,55.4
446100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446100,UAV_01,RELAY,UAV,-1334747.3,5327039.8,3233924.5,10.0.0.2,270.5,55.4
446100,UAV_02,RELAY,UAV,-1333383.1,5327265.2,3234115.0,10.0.0.3,200.6,55.4
446100,UAV_03,RELAY,UAV,-1336717.0,5326522.9,3233962.7,10.0.0.4,350.2,55.4
446200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446200,UAV_01,RELAY,UAV,-1334745.8,5327040.1,3233924.5,10.0.0.2,270.5,55.4
446200,UAV_02,RELAY,UAV,-1333382.8,5327266.0,3234113.8,10.0.0.3,200.6,55.4
446200,UAV_03,RELAY,UAV,-1336716.5,5326522.2,3233964.0,10.0.0.4,350.2,55.4
446300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446300,UAV_01,RELAY,UAV,-1334744.4,5327040.5,3233924.5,10.0.0.2,270.5,55.4
446300,UAV_02,RELAY,UAV,-1333382.4,5327266.8,3234112.6,10.0.0.3,200.6,55.4
446300,UAV_03,RELAY,UAV,-1336716.1,5326521.5,3233965.3,10.0.0.4,350.2,55.4
446400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446400,UAV_01,RELAY,UAV,-1334742.9,5327040.8,3233924.5,10.0.0.2,270.5,55.4
446400,UAV_02,RELAY,UAV,-1333382.1,5327267.6,3234111.4,10.0.0.3,200.6,55.4
446400,UAV_03,RELAY,UAV,-1336715.7,5326520.9,3233966.5,10.0.0.4,350.2,55.4
446500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446500,UAV_01,RELAY,UAV,-1334741.5,5327041.2,3233924.5,10.0.0.2,269.2,55.3
446500,UAV_02,RELAY,UAV,-1333381.8,5327268.4,3234110.2,10.0.0.3,200.6,55.3
446500,UAV_03,RELAY,UAV,-1336715.2,5326520.2,3233967.8,10.0.0.4,350.2,55.3
446600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446600,UAV_01,RELAY,UAV,-1334740.0,5327041.6,3233924.5,10.0.0.2,269.2,55.3
446600,UAV_02,RELAY,UAV,-1333381.4,5327269.3,3234109.0,10.0.0.3,200.6,55.3
446600,UAV_03,RELAY,UAV,-1336714.8,5326519.5,3233969.1,10.0.0.4,350.2,55.3
446700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
446700,UAV_01,RELAY,UAV,-1334738.6,5327041.9,3233924.5,10.0.0.2,269.2,55.3
446700,UAV_02,RELAY,UAV,-1333381.1,5327270.1,3234107.8,10.0.0.3,200.6,55.3
446700,UAV_03,RELAY,UAV,-1336714.4,5326518.9,3233970.4,10.0.0.4,350.2,55.3
