time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip
47800,SAT_33,Starlink-33,SAT,734600,0,500000,500.0,1,10.0.3.34
47800,SAT_34,Starlink-34,SAT,784600,0,500000,500.0,1,10.0.3.35
47800,SAT_35,Starlink-35,SAT,834600,0,500000,500.0,1,10.0.3.36
47800,SAT_36,Starlink-36,SAT,884600,0,500000,500.0,1,10.0.3.37
47800,SAT_37,Starlink-37,SAT,934600,0,500000,500.0,1,10.0.3.38
47800,SAT_38,Starlink-38,SAT,984600,0,500000,500.0,1,10.0.3.39
47800,SAT_39,Starlink-39,SAT,1034600,0,500000,500.0,1,10.0.3.40
47800,SAT_40,Starlink-40,SAT,1084600,0,500000,500.0,1,10.0.3.41
47800,SAT_41,Starlink-41,SAT,1134600,0,500000,500.0,1,10.0.3.42
47800,SAT_42,Starlink-42,SAT,1184600,0,500000,500.0,1,10.0.3.43
47800,SAT_43,Starlink-43,SAT,1234600,0,500000,500.0,1,10.0.3.44
47800,SAT_44,Starlink-44,SAT,1284600,0,500000,500.0,1,10.0.3.45
47800,SAT_45,Starlink-45,SAT,1334600,0,500000,500.0,1,10.0.3.46
47800,SAT_46,Starlink-46,SAT,1384600,0,500000,500.0,1,10.0.3.47
47800,SAT_47,Starlink-47,SAT,1434600,0,500000,500.0,1,10.0.3.48
47800,SAT_48,Starlink-48,SAT,1484600,0,500000,500.0,1,10.0.3.49
47800,SAT_49,Starlink-49,SAT,1534600,0,500000,500.0,1,10.0.3.50
47900,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
47900,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
47900,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
47900,UAV_00,Drone-0,UAV,-2617,-409,453,0.454,0,10.0.2.1
47900,UAV_01,Drone-1,UAV,-1778,-1771,490,0.491,0,10.0.2.2
47900,UAV_02,Drone-2,UAV,-446,-2785,536,0.536,0,10.0.2.3
47900,UAV_03,Drone-3,UAV,1491,-2939,548,0.548,0,10.0.2.4
47900,UAV_04,Drone-4,UAV,3114,-1594,515,0.516,0,10.0.2.5
47900,UAV_05,Drone-5,UAV,3203,501,468,0.469,0,10.0.2.6
47900,UAV_06,Drone-6,UAV,1957,1950,450,0.45,0,10.0.2.7
47900,UAV_07,Drone-7,UAV,395,2469,477,0.478,0,10.0.2.8
47900,UAV_08,Drone-8,UAV,-1220,2406,525,0.525,0,10.0.2.9
47900,UAV_09,Drone-9,UAV,-2823,1445,549,0.55,0,10.0.2.10
47900,SAT_00,Starlink-0,SAT,-914700,0,500000,500.0,1,10.0.3.1
47900,SAT_01,Starlink-1,SAT,-864700,0,500000,500.0,1,10.0.3.2
47900,SAT_02,Starlink-2,SAT,-814700,0,500000,500.0,1,10.0.3.3
47900,SAT_03,Starlink-3,SAT,-764700,0,500000,500.0,1,10.0.3.4
47900,SAT_04,Starlink-4,SAT,-714700,0,500000,500.0,1,10.0.3.5
47900,SAT_05,Starlink-5,SAT,-664700,0,500000,500.0,1,10.0.3.6
47900,SAT_06,Starlink-6,SAT,-614700,0,500000,500.0,1,10.0.3.7
47900,SAT_07,Starlink-7,SAT,-564700,0,500000,500.0,1,10.0.3.8
47900,SAT_08,Starlink-8,SAT,-514700,0,500000,500.0,1,10.0.3.9
47900,SAT_09,Starlink-9,SAT,-464700,0,500000,500.0,1,10.0.3.10
47900,SAT_10,Starlink-10,SAT,-414700,0,500000,500.0,1,10.0.3.11
47900,SAT_11,Starlink-11,SAT,-364700,0,500000,500.0,1,10.0.3.12
47900,SAT_12,Starlink-12,SAT,-314700,0,500000,500.0,1,10.0.3.13
47900,SAT_13,Starlink-13,SAT,-264700,0,500000,500.0,1,10.0.3.14
47900,SAT_14,Starlink-14,SAT,-214700,0,500000,500.0,1,10.0.3.15
47900,SAT_15,Starlink-15,SAT,-164700,0,500000,500.0,1,10.0.3.16
47900,SAT_16,Starlink-16,SAT,-114700,0,500000,500.0,1,10.0.3.17
47900,SAT_17,Starlink-17,SAT,-64700,0,500000,500.0,1,10.0.3.18
47900,SAT_18,Starlink-18,SAT,-14700,0,500000,500.0,1,10.0.3.19
47900,SAT_19,Starlink-19,SAT,35300,0,500000,500.0,1,10.0.3.20
47900,SAT_20,Starlink-20,SAT,85300,0,500000,500.0,1,10.0.3.21
47900,SAT_21,Starlink-21,SAT,135300,0,500000,500.0,1,10.0.3.22
47900,SAT_22,Starlink-22,SAT,185300,0,500000,500.0,1,10.0.3.23
47900,SAT_23,Starlink-23,SAT,235300,0,500000,500.0,1,10.0.3.24
47900,SAT_24,Starlink-24,SAT,285300,0,500000,500.0,1,10.0.3.25
47900,SAT_25,Starlink-25,SAT,335300,0,500000,500.0,1,10.0.3.26
47900,SAT_26,Starlink-26,SAT,385300,0,500000,500.0,1,10.0.3.27
47900,SAT_27,Starlink-27,SAT,435300,0,500000,500.0,1,10.0.3.28
47900,SAT_28,Starlink-28,SAT,485300,0,500000,500.0,1,10.0.3.29
47900,SAT_29,Starlink-29,SAT,535300,0,500000,500.0,1,10.0.3.30
47900,SAT_30,Starlink-30,SAT,585300,0,500000,500.0,1,10.0.3.31
47900,SAT_31,Starlink-31,SAT,635300,0,500000,500.0,1,10.0.3.32
47900,SAT_32,Starlink-32,SAT,685300,0,500000,500.0,1,10.0.3.33
47900,SAT_33,Starlink-33,SAT,735300,0,500000,500.0,1,10.0.3.34
47900,SAT_34,Starlink-34,SAT,785300,0,500000,500.0,1,10.0.3.35
47900,SAT_35,Starlink-35,SAT,835300,0,500000,500.0,1,10.0.3.36
47900,SAT_36,Starlink-36,SAT,885300,0,500000,500.0,1,10.0.3.37
47900,SAT_37,Starlink-37,SAT,935300,0,500000,500.0,1,10.0.3.38
47900,SAT_38,Starlink-38,SAT,985300,0,500000,500.0,1,10.0.3.39
47900,SAT_39,Starlink-39,SAT,1035300,0,500000,500.0,1,10.0.3.40
47900,SAT_40,Starlink-40,SAT,1085300,0,500000,500.0,1,10.0.3.41
47900,SAT_41,Starlink-41,SAT,1135300,0,500000,500.0,1,10.0.3.42
47900,SAT_42,Starlink-42,SAT,1185300,0,500000,500.0,1,10.0.3.43
47900,SAT_43,Starlink-43,SAT,1235300,0,500000,500.0,1,10.0.3.44
47900,SAT_44,Starlink-44,SAT,1285300,0,500000,500.0,1,10.0.3.45
47900,SAT_45,Starlink-45,SAT,1335300,0,500000,500.0,1,10.0.3.46
47900,SAT_46,Starlink-46,SAT,1385300,0,500000,500.0,1,10.0.3.47
47900,SAT_47,Starlink-47,SAT,1435300,0,500000,500.0,1,10.0.3.48
47900,SAT_48,Starlink-48,SAT,1485300,0,500000,500.0,1,10.0.3.49
47900,SAT_49,Starlink-49,SAT,1535300,0,500000,500.0,1,10.0.3.50
48000,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
48000,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
48000,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
48000,UAV_00,Drone-0,UAV,-2575,-456,454,0.455,0,10.0.2.1
48000,UAV_01,Drone-1,UAV,-1751,-1816,493,0.493,0,10.0.2.2
48000,UAV_02,Drone-2,UAV,-397,-2841,538,0.538,0,10.0.2.3
48000,UAV_03,Drone-3,UAV,1567,-2943,547,0.548,0,10.0.2.4
48000,UAV_04,Drone-4,UAV,3140,-1529,513,0.514,0,10.0.2.5
48000,UAV_05,Drone-5,UAV,3148,557,466,0.467,0,10.0.2.6
48000,UAV_06,Drone-6,UAV,1888,1958,450,0.451,0,10.0.2.7
48000,UAV_07,Drone-7,UAV,346,2476,479,0.48,0,10.0.2.8
48000,UAV_08,Drone-8,UAV,-1287,2417,527,0.528,0,10.0.2.9
48000,UAV_09,Drone-9,UAV,-2893,1408,549,0.55,0,10.0.2.10
48000,SAT_00,Starlink-0,SAT,-914000,0,500000,500.0,1,10.0.3.1
48000,SAT_01,Starlink-1,SAT,-864000,0,500000,500.0,1,10.0.3.2
48000,SAT_02,Starlink-2,SAT,-814000,0,500000,500.0,1,10.0.3.3
48000,SAT_03,Starlink-3,SAT,-764000,0,500000,500.0,1,10.0.3.4
48000,SAT_04,Starlink-4,SAT,-714000,0,500000,500.0,1,10.0.3.5
48000,SAT_05,Starlink-5,SAT,-664000,0,500000,500.0,1,10.0.3.6
48000,SAT_06,Starlink-6,SAT,-614000,0,500000,500.0,1,10.0.3.7
48000,SAT_07,Starlink-7,SAT,-564000,0,500000,500.0,1,10.0.3.8
48000,SAT_08,Starlink-8,SAT,-514000,0,500000,500.0,1,10.0.3.9
48000,SAT_09,Starlink-9,SAT,-464000,0,500000,500.0,1,10.0.3.10
48000,SAT_10,Starlink-10,SAT,-414000,0,500000,500.0,1,10.0.3.11
48000,SAT_11,Starlink-11,SAT,-364000,0,500000,500.0,1,10.0.3.12
48000,SAT_12,Starlink-12,SAT,-314000,0,500000,500.0,1,10.0.3.13
48000,SAT_13,Starlink-13,SAT,-264000,0,500000,500.0,1,10.0.3.14
48000,SAT_14,Starlink-14,SAT,-214000,0,500000,500.0,1,10.0.3.15
48000,SAT_15,Starlink-15,SAT,-164000,0,500000,500.0,1,10.0.3.16
48000,SAT_16,Starlink-16,SAT,-114000,0,500000,500.0,1,10.0.3.17
48000,SAT_17,Starlink-17,SAT,-64000,0,500000,500.0,1,10.0.3.18
48000,SAT_18,Starlink-18,SAT,-14000,0,500000,500.0,1,10.0.3.19
48000,SAT_19,Starlink-19,SAT,36000,0,500000,500.0,1,10.0.3.20
48000,SAT_20,Starlink-20,SAT,86000,0,500000,500.0,1,10.0.3.21
48000,SAT_21,Starlink-21,SAT,136000,0,500000,500.0,1,10.0.3.22
48000,SAT_22,Starlink-22,SAT,186000,0,500000,500.0,1,10.0.3.23
48000,SAT_23,Starlink-23,SAT,236000,0,500000,500.0,1,10.0.3.24
48000,SAT_24,Starlink-24,SAT,286000,0,500000,500.0,1,10.0.3.25
48000,SAT_25,Starlink-25,SAT,336000,0,500000,500.0,1,10.0.3.26
48000,SAT_26,Starlink-26,SAT,386000,0,500000,500.0,1,10.0.3.27
48000,SAT_27,Starlink-27,SAT,436000,0,500000,500.0,1,10.0.3.28
48000,SAT_28,Starlink-28,SAT,486000,0,500000,500.0,1,10.0.3.29
48000,SAT_29,Starlink-29,SAT,536000,0,500000,500.0,1,10.0.3.30
48000,SAT_30,Starlink-30,SAT,586000,0,500000,500.0,1,10.0.3.31
48000,SAT_31,Starlink-31,SAT,636000,0,500000,500.0,1,10.0.3.32
48000,SAT_32,Starlink-32,SAT,686000,0,500000,500.0,1,10.0.3.33
48000,SAT_33,Starlink-33,SAT,736000,0,500000,500.0,1,10.0.3.34
48000,SAT_34,Starlink-34,SAT,786000,0,500000,500.0,1,10.0.3.35
48000,SAT_35,Starlink-35,SAT,836000,0,500000,500.0,1,10.0.3.36
48000,SAT_36,Starlink-36,SAT,886000,0,500000,500.0,1,10.0.3.37
48000,SAT_37,Starlink-37,SAT,936000,0,500000,500.0,1,10.0.3.38
48000,SAT_38,Starlink-38,SAT,986000,0,500000,500.0,1,10.0.3.39
48000,SAT_39,Starlink-39,SAT,1036000,0,500000,500.0,1,10.0.3.40
48000,SAT_40,Starlink-40,SAT,1086000,0,500000,500.0,1,10.0.3.41
48000,SAT_41,Starlink-41,SAT,1136000,0,500000,500.0,1,10.0.3.42
48000,SAT_42,Starlink-42,SAT,1186000,0,500000,500.0,1,10.0.3.43
48000,SAT_43,Starlink-43,SAT,1236000,0,500000,500.0,1,10.0.3.44
48000,SAT_44,Starlink-44,SAT,1286000,0,500000,500.0,1,10.0.3.45
48000,SAT_45,Starlink-45,SAT,1336000,0,500000,500.0,1,10.0.3.46
48000,SAT_46,Starlink-46,SAT,1386000,0,500000,500.0,1,10.0.3.47
48000,SAT_47,Starlink-47,SAT,1436000,0,500000,500.0,1,10.0.3.48
48000,SAT_48,Starlink-48,SAT,1486000,0,500000,500.0,1,10.0.3.49
48000,SAT_49,Starlink-49,SAT,1536000,0,500000,500.0,1,10.0.3.50
48100,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
48100,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
48100,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
48100,UAV_00,Drone-0,UAV,-2536,-501,455,0.456,0,10.0.2.1
48100,UAV_01,Drone-1,UAV,-1726,-1863,495,0.496,0,10.0.2.2
48100,UAV_02,Drone-2,UAV,-346,-2897,539,0.54,0,10.0.2.3
48100,UAV_03,Drone-3,UAV,1643,-2942,547,0.547,0,10.0.2.4
48100,UAV_04,Drone-4,UAV,3161,-1461,511,0.511,0,10.0.2.5
48100,UAV_05,Drone-5,UAV,3091,611,464,0.465,0,10.0.2.6
48100,UAV_06,Drone-6,UAV,1821,1966,451,0.451,0,10.0.2.7
48100,UAV_07,Drone-7,UAV,297,2486,482,0.482,0,10.0.2.8
48100,UAV_08,Drone-8,UAV,-1357,2429,529,0.53,0,10.0.2.9
48100,UAV_09,Drone-9,UAV,-2960,1368,549,0.55,0,10.0.2.10
48100,SAT_00,Starlink-0,SAT,-913300,0,500000,500.0,1,10.0.3.1
48100,SAT_01,Starlink-1,SAT,-863300,0,500000,500.0,1,10.0.3.2
48100,SAT_02,Starlink-2,SAT,-813300,0,500000,500.0,1,10.0.3.3
48100,SAT_03,Starlink-3,SAT,-763300,0,500000,500.0,1,10.0.3.4
48100,SAT_04,Starlink-4,SAT,-713300,0,500000,500.0,1,10.0.3.5
48100,SAT_05,Starlink-5,SAT,-663300,0,500000,500.0,1,10.0.3.6
48100,SAT_06,Starlink-6,SAT,-613300,0,500000,500.0,1,10.0.3.7
48100,SAT_07,Starlink-7,SAT,-563300,0,500000,500.0,1,10.0.3.8
48100,SAT_08,Starlink-8,SAT,-513300,0,500000,500.0,1,10.0.3.9
48100,SAT_09,Starlink-9,SAT,-463300,0,500000,500.0,1,10.0.3.10
48100,SAT_10,Starlink-10,SAT,-413300,0,500000,500.0,1,10.0.3.11
48100,SAT_11,Starlink-11,SAT,-363300,0,500000,500.0,1,10.0.3.12
48100,SAT_12,Starlink-12,SAT,-313300,0,500000,500.0,1,10.0.3.13
48100,SAT_13,Starlink-13,SAT,-263300,0,500000,500.0,1,10.0.3.14
48100,SAT_14,Starlink-14,SAT,-213300,0,500000,500.0,1,10.0.3.15
48100,SAT_15,Starlink-15,SAT,-163300,0,500000,500.0,1,10.0.3.16
48100,SAT_16,Starlink-16,SAT,-113300,0,500000,500.0,1,10.0.3.17
48100,SAT_17,Starlink-17,SAT,-63300,0,500000,500.0,1,10.0.3.18
48100,SAT_18,Starlink-18,SAT,-13300,0,500000,500.0,1,10.0.3.19
48100,SAT_19,Starlink-19,SAT,36700,0,500000,500.0,1,10.0.3.20
48100,SAT_20,Starlink-20,SAT,86700,0,500000,500.0,1,10.0.3.21
48100,SAT_21,Starlink-21,SAT,136700,0,500000,500.0,1,10.0.3.22
48100,SAT_22,Starlink-22,SAT,186700,0,500000,500.0,1,10.0.3.23
48100,SAT_23,Starlink-23,SAT,236700,0,500000,500.0,1,10.0.3.24
48100,SAT_24,Starlink-24,SAT,286700,0,500000,500.0,1,10.0.3.25
48100,SAT_25,Starlink-25,SAT,336700,0,500000,500.0,1,10.0.3.26
48100,SAT_26,Starlink-26,SAT,386700,0,500000,500.0,1,10.0.3.27
48100,SAT_27,Starlink-27,SAT,436700,0,500000,500.0,1,10.0.3.28
48100,SAT_28,Starlink-28,SAT,486700,0,500000,500.0,1,10.0.3.29
48100,SAT_29,Starlink-29,SAT,536700,0,500000,500.0,1,10.0.3.30
48100,SAT_30,Starlink-30,SAT,586700,0,500000,500.0,1,10.0.3.31
48100,SAT_31,Starlink-31,SAT,636700,0,500000,500.0,1,10.0.3.32
48100,SAT_32,Starlink-32,SAT,686700,0,500000,500.0,1,10.0.3.33
48100,SAT_33,Starlink-33,SAT,736700,0,500000,500.0,1,10.0.3.34
48100,SAT_34,Starlink-34,SAT,786700,0,500000,500.0,1,10.0.3.35
48100,SAT_35,Starlink-35,SAT,836700,0,500000,500.0,1,10.0.3.36
48100,SAT_36,Starlink-36,SAT,886700,0,500000,500.0,1,10.0.3.37
48100,SAT_37,Starlink-37,SAT,936700,0,500000,500.0,1,10.0.3.38
48100,SAT_38,Starlink-38,SAT,986700,0,500000,500.0,1,10.0.3.39
48100,SAT_39,Starlink-39,SAT,1036700,0,500000,500.0,1,10.0.3.40
48100,SAT_40,Starlink-40,SAT,1086700,0,500000,500.0,1,10.0.3.41
48100,SAT_41,Starlink-41,SAT,1136700,0,500000,500.0,1,10.0.3.42
48100,SAT_42,Starlink-42,SAT,1186700,0,500000,500.0,1,10.0.3.43
48100,SAT_43,Starlink-43,SAT,1236700,0,500000,500.0,1,10.0.3.44
48100,SAT_44,Starlink-44,SAT,1286700,0,500000,500.0,1,10.0.3.45
48100,SAT_45,Starlink-45,SAT,1336700,0,500000,500.0,1,10.0.3.46
48100,SAT_46,Starlink-46,SAT,1386700,0,500000,500.0,1,10.0.3.47
48100,SAT_47,Starlink-47,SAT,1436700,0,500000,500.0,1,10.0.3.48
48100,SAT_48,Starlink-48,SAT,1486700,0,500000,500.0,1,10.0.3.49
48100,SAT_49,Starlink-49,SAT,1536700,0,500000,500.0,1,10.0.3.50
48200,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
48200,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
48200,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
48200,UAV_00,Drone-0,UAV,-2500,-546,457,0.457,0,10.0.2.1
48200,UAV_01,Drone-1,UAV,-1703,-1914,498,0.498,0,10.0.2.2
48200,UAV_02,Drone-2,UAV,-293,-2952,541,0.541,0,10.0.2.3
48200,UAV_03,Drone-3,UAV,1718,-2936,546,0.546,0,10.0.2.4
48200,UAV_04,Drone-4,UAV,3175,-1391,508,0.509,0,10.0.2.5
48200,UAV_05,Drone-5,UAV,3031,662,463,0.463,0,10.0.2.6
48200,UAV_06,Drone-6,UAV,1757,1974,451,0.452,0,10.0.2.7
48200,UAV_07,Drone-7,UAV,248,2499,484,0.484,0,10.0.2.8
48200,UAV_08,Drone-8,UAV,-1428,2441,531,0.532,0,10.0.2.9
48200,UAV_09,Drone-9,UAV,-3025,1326,549,0.55,0,10.0.2.10
48200,SAT_00,Starlink-0,SAT,-912600,0,500000,500.0,1,10.0.3.1
48200,SAT_01,Starlink-1,SAT,-862600,0,500000,500.0,1,10.0.3.2
48200,SAT_02,Starlink-2,SAT,-812600,0,500000,500.0,1,10.0.3.3
48200,SAT_03,Starlink-3,SAT,-762600,0,500000,500.0,1,10.0.3.4
48200,SAT_04,Starlink-4,SAT,-712600,0,500000,500.0,1,10.0.3.5
48200,SAT_05,Starlink-5,SAT,-662600,0,500000,500.0,1,10.0.3.6
48200,SAT_06,Starlink-6,SAT,-612600,0,500000,500.0,1,10.0.3.7
48200,SAT_07,Starlink-7,SAT,-562600,0,500000,500.0,1,10.0.3.8
48200,SAT_08,Starlink-8,SAT,-512600,0,500000,500.0,1,10.0.3.9
48200,SAT_09,Starlink-9,SAT,-462600,0,500000,500.0,1,10.0.3.10
48200,SAT_10,Starlink-10,SAT,-412600,0,500000,500.0,1,10.0.3.11
48200,SAT_11,Starlink-11,SAT,-362600,0,500000,500.0,1,10.0.3.12
48200,SAT_12,Starlink-12,SAT,-312600,0,500000,500.0,1,10.0.3.13
48200,SAT_13,Starlink-13,SAT,-262600,0,500000,500.0,1,10.0.3.14
48200,SAT_14,Starlink-14,SAT,-212600,0,500000,500.0,1,10.0.3.15
48200,SAT_15,Starlink-15,SAT,-162600,0,500000,500.0,1,10.0.3.16
48200,SAT_16,Starlink-16,SAT,-112600,0,500000,500.0,1,10.0.3.17
48200,SAT_17,Starlink-17,SAT,-62600,0,500000,500.0,1,10.0.3.18
48200,SAT_18,Starlink-18,SAT,-12600,0,500000,500.0,1,10.0.3.19
48200,SAT_19,Starlink-19,SAT,37400,0,500000,500.0,1,10.0.3.20
48200,SAT_20,Starlink-20,SAT,87400,0,500000,500.0,1,10.0.3.21
48200,SAT_21,Starlink-21,SAT,137400,0,500000,500.0,1,10.0.3.22
48200,SAT_22,Starlink-22,SAT,187400,0,500000,500.0,1,10.0.3.23
48200,SAT_23,Starlink-23,SAT,237400,0,500000,500.0,1,10.0.3.24
48200,SAT_24,Starlink-24,SAT,287400,0,500000,500.0,1,10.0.3.25
48200,SAT_25,Starlink-25,SAT,337400,0,500000,500.0,1,10.0.3.26
48200,SAT_26,Starlink-26,SAT,387400,0,500000,500.0,1,10.0.3.27
48200,SAT_27,Starlink-27,SAT,437400,0,500000,500.0,1,10.0.3.28
48200,SAT_28,Starlink-28,SAT,487400,0,500000,500.0,1,10.0.3.29
48200,SAT_29,Starlink-29,SAT,537400,0,500000,500.0,1,10.0.3.30
48200,SAT_30,Starlink-30,SAT,587400,0,500000,500.0,1,10.0.3.31
48200,SAT_31,Starlink-31,SAT,637400,0,500000,500.0,1,10.0.3.32
48200,SAT_32,Starlink-32,SAT,687400,0,500000,500.0,1,10.0.3.33
48200,SAT_33,Starlink-33,SAT,737400,0,500000,500.0,1,10.0.3.34
48200,SAT_34,Starlink-34,SAT,787400,0,500000,500.0,1,10.0.3.35
48200,SAT_35,Starlink-35,SAT,837400,0,500000,500.0,1,10.0.3.36
48200,SAT_36,Starlink-36,SAT,887400,0,500000,500.0,1,10.0.3.37
48200,SAT_37,Starlink-37,SAT,937400,0,500000,500.0,1,10.0.3.38
48200,SAT_38,Starlink-38,SAT,987400,0,500000,500.0,1,10.0.3.39
48200,SAT_39,Starlink-39,SAT,1037400,0,500000,500.0,1,10.0.3.40
48200,SAT_40,Starlink-40,SAT,1087400,0,500000,500.0,1,10.0.3.41
48200,SAT_41,Starlink-41,SAT,1137400,0,500000,500.0,1,10.0.3.42
48200,SAT_42,Starlink-42,SAT,1187400,0,500000,500.0,1,10.0.3.43
48200,SAT_43,Starlink-43,SAT,1237400,0,500000,500.0,1,10.0.3.44
48200,SAT_44,Starlink-44,SAT,1287400,0,500000,500.0,1,10.0.3.45
48200,SAT_45,Starlink-45,SAT,1337400,0,500000,500.0,1,10.0.3.46
48200,SAT_46,Starlink-46,SAT,1387400,0,500000,500.0,1,10.0.3.47
48200,SAT_47,Starlink-47,SAT,1437400,0,500000,500.0,1,10.0.3.48
48200,SAT_48,Starlink-48,SAT,1487400,0,500000,500.0,1,10.0.3.49
48200,SAT_49,Starlink-49,SAT,1537400,0,500000,500.0,1,10.0.3.50
48300,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
48300,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
48300,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
48300,UAV_00,Drone-0,UAV,-2468,-591,458,0.458,0,10.0.2.1
48300,UAV_01,Drone-1,UAV,-1682,-1967,500,0.501,0,10.0.2.2
48300,UAV_02,Drone-2,UAV,-237,-3007,542,0.543,0,10.0.2.3
48300,UAV_03,Drone-3,UAV,1790,-2925,545,0.545,0,10.0.2.4
48300,UAV_04,Drone-4,UAV,3184,-1320,506,0.506,0,10.0.2.5
48300,UAV_05,Drone-5,UAV,2969,711,461,0.462,0,10.0.2.6
48300,UAV_06,Drone-6,UAV,1696,1984,452,0.452,0,10.0.2.7
48300,UAV_07,Drone-7,UAV,199,2517,486,0.487,0,10.0.2.8
48300,UAV_08,Drone-8,UAV,-1502,2453,533,0.533,0,10.0.2.9
48300,UAV_09,Drone-9,UAV,-3086,1279,549,0.549,0,10.0.2.10
48300,SAT_00,Starlink-0,SAT,-911900,0,500000,500.0,1,10.0.3.1
48300,SAT_01,Starlink-1,SAT,-861900,0,500000,500.0,1,10.0.3.2
48300,SAT_02,Starlink-2,SAT,-811900,0,500000,500.0,1,10.0.3.3
48300,SAT_03,Starlink-3,SAT,-761900,0,500000,500.0,1,10.0.3.4
48300,SAT_04,Starlink-4,SAT,-711900,0,500000,500.0,1,10.0.3.5
48300,SAT_05,Starlink-5,SAT,-661900,0,500000,500.0,1,10.0.3.6
48300,SAT_06,Starlink-6,SAT,-611900,0,500000,500.0,1,10.0.3.7
48300,SAT_07,Starlink-7,SAT,-561900,0,500000,500.0,1,10.0.3.8
48300,SAT_08,Starlink-8,SAT,-511900,0,500000,500.0,1,10.0.3.9
48300,SAT_09,Starlink-9,SAT,-461900,0,500000,500.0,1,10.0.3.10
48300,SAT_10,Starlink-10,SAT,-411900,0,500000,500.0,1,10.0.3.11
48300,SAT_11,Starlink-11,SAT,-361900,0,500000,500.0,1,10.0.3.12
48300,SAT_12,Starlink-12,SAT,-311900,0,500000,500.0,1,10.0.3.13
48300,SAT_13,Starlink-13,SAT,-261900,0,500000,500.0,1,10.0.3.14
48300,SAT_14,Starlink-14,SAT,-211900,0,500000,500.0,1,10.0.3.15
48300,SAT_15,Starlink-15,SAT,-161900,0,500000,500.0,1,10.0.3.16
48300,SAT_16,Starlink-16,SAT,-111900,0,500000,500.0,1,10.0.3.17
48300,SAT_17,Starlink-17,SAT,-61900,0,500000,500.0,1,10.0.3.18
48300,SAT_18,Starlink-18,SAT,-11900,0,500000,500.0,1,10.0.3.19
48300,SAT_19,Starlink-19,SAT,38100,0,500000,500.0,1,10.0.3.20
48300,SAT_20,Starlink-20,SAT,88100,0,500000,500.0,1,10.0.3.21
48300,SAT_21,Starlink-21,SAT,138100,0,500000,500.0,1,10.0.3.22
48300,SAT_22,Starlink-22,SAT,188100,0,500000,500.0,1,10.0.3.23
48300,SAT_23,Starlink-23,SAT,238100,0,500000,500.0,1,10.0.3.24
48300,SAT_24,Starlink-24,SAT,288100,0,500000,500.0,1,10.0.3.25
48300,SAT_25,Starlink-25,SAT,338100,0,500000,500.0,1,10.0.3.26
48300,SAT_26,Starlink-26,SAT,388100,0,500000,500.0,1,10.0.3.27
48300,SAT_27,Starlink-27,SAT,438100,0,500000,500.0,1,10.0.3.28
48300,SAT_28,Starlink-28,SAT,488100,0,500000,500.0,1,10.0.3.29
48300,SAT_29,Starlink-29,SAT,538100,0,500000,500.0,1,10.0.3.30
48300,SAT_30,Starlink-30,SAT,588100,0,500000,500.0,1,10.0.3.31
48300,SAT_31,Starlink-31,SAT,638100,0,500000,500.0,1,10.0.3.32
48300,SAT_32,Starlink-32,SAT,688100,0,500000,500.0,1,10.0.3.33
48300,SAT_33,Starlink-33,SAT,738100,0,500000,500.0,1,10.0.3.34
48300,SAT_34,Starlink-34,SAT,788100,0,500000,500.0,1,10.0.3.35
48300,SAT_35,Starlink-35,SAT,838100,0,500000,500.0,1,10.0.3.36
48300,SAT_36,Starlink-36,SAT,888100,0,500000,500.0,1,10.0.3.37
48300,SAT_37,Starlink-37,SAT,938100,0,500000,500.0,1,10.0.3.38
48300,SAT_38,Starlink-38,SAT,988100,0,500000,500.0,1,10.0.3.39
48300,SAT_39,Starlink-39,SAT,1038100,0,500000,500.0,1,10.0.3.40
48300,SAT_40,Starlink-40,SAT,1088100,0,500000,500.0,1,10.0.3.41
48300,SAT_41,Starlink-41,SAT,1138100,0,500000,500.0,1,10.0.3.42
48300,SAT_42,Starlink-42,SAT,1188100,0,500000,500.0,1,10.0.3.43
48300,SAT_43,Starlink-43,SAT,1238100,0,500000,500.0,1,10.0.3.44
48300,SAT_44,Starlink-44,SAT,1288100,0,500000,500.0,1,10.0.3.45
48300,SAT_45,Starlink-45,SAT,1338100,0,500000,500.0,1,10.0.3.46
48300,SAT_46,Starlink-46,SAT,1388100,0,500000,500.0,1,10.0.3.47
